indice,x,y,db
A28,0.0,0.0,77.4
A29,0.0,1.0,75.8
A30,0.0,2.0,79.6
A31,0.0,3.0,75.1
A35,0.0,7.0,81.3
A36,0.0,8.0,81.6
A40,0.0,12.0,83.2
A43,0.0,15.0,90.0
A44,0.0,16.0,89.7
A47,0.0,19.0,83.7
A48,0.0,20.0,87.8
B28,1.0,0.0,76.3
B29,1.0,1.0,80.7
B30,1.0,2.0,79.1
B31,1.0,3.0,75.4
B32,1.0,4.0,81.7
B33,1.0,5.0,81.7
B35,1.0,7.0,82.1
B36,1.0,8.0,83.3
B37,1.0,9.0,83.7
B39,1.0,11.0,86.3
B40,1.0,12.0,83.2
B44,1.0,16.0,88.7
B45,1.0,17.0,90.8
B46,1.0,18.0,94.6
B47,1.0,19.0,84.1
B48,1.0,20.0,88.4
B49,1.0,21.0,88.5
C27,2.0,-1.0,79.099999999999994
C28,2.0,0.0,81.3
C29,2.0,1.0,77.2
C30,2.0,2.0,78.7
C31,2.0,3.0,76.2
C32,2.0,4.0,83.400000000000006
C35,2.0,7.0,84.299999999999997
C36,2.0,8.0,83.599999999999994
C37,2.0,9.0,84.299999999999997
C38,2.0,10.0,87.599999999999994
C39,2.0,11.0,88.900000000000006
C40,2.0,12.0,83.1
C41,2.0,13.0,89.5
C42,2.0,14.0,82.5
C43,2.0,15.0,90.1
C44,2.0,16.0,90.0
C45,2.0,17.0,93.4
C46,2.0,18.0,91.6
C47,2.0,19.0,83.2
C48,2.0,20.0,88.8
C49,2.0,21.0,87.9
D26,3.0,-2.0,78.0
D27,3.0,-1.0,78.900000000000006
D28,3.0,0.0,76.3
D29,3.0,1.0,78.0
D30,3.0,2.0,78.0
D31,3.0,3.0,76.8
D32,3.0,4.0,81.3
D33,3.0,5.0,82.4
D34,3.0,6.0,83.7
D35,3.0,7.0,83.8
D36,3.0,8.0,83.2
D37,3.0,9.0,84.0
D38,3.0,10.0,85.1
D40,3.0,12.0,83.5
D41,3.0,13.0,85.5
D43,3.0,15.0,88.2
D44,3.0,16.0,87.7
D47,3.0,19.0,85.699999999999989
D48,3.0,20.0,83.9
E25,4.0,-3.0,77.9
E26,4.0,-2.0,78.4
E27,4.0,-1.0,79.099999999999994
E28,4.0,0.0,76.4
E29,4.0,1.0,79.8
E30,4.0,2.0,79.5
E31,4.0,3.0,78.2
E32,4.0,4.0,84.200000000000003
E33,4.0,5.0,85.099999999999994
E34,4.0,6.0,86.5
E35,4.0,7.0,84.900000000000006
E36,4.0,8.0,84.299999999999997
E37,4.0,9.0,84.099999999999994
E38,4.0,10.0,85.400000000000006
E39,4.0,11.0,86.7
E40,4.0,12.0,83.5
E41,4.0,13.0,88.5
E42,4.0,14.0,86.200000000000003
E43,4.0,15.0,89.0
E44,4.0,16.0,88.9
E45,4.0,17.0,92.0
E46,4.0,18.0,91.6
E47,4.0,19.0,84.4
E51,4.0,23.0,87.4
F24,5.0,-4.0,77.8
F25,5.0,-3.0,78.3
F26,5.0,-2.0,78.0
F27,5.0,-1.0,82.799999999999997
F28,5.0,0.0,78.3
F29,5.0,1.0,77.8
F30,5.0,2.0,80.7
F31,5.0,3.0,79.3
F32,5.0,4.0,84.799999999999997
F36,5.0,8.0,84.900000000000006
F37,5.0,9.0,86.200000000000003
F39,5.0,11.0,82.1
F40,5.0,12.0,82.9
F41,5.0,13.0,84.599999999999994
F42,5.0,14.0,83.200000000000003
F43,5.0,15.0,85.0
F44,5.0,16.0,84.4
F45,5.0,17.0,84.4
F46,5.0,18.0,84.8
F47,5.0,19.0,85.2
F48,5.0,20.0,84.7
F49,5.0,21.0,84.2
F50,5.0,22.0,84.3
F51,5.0,23.0,83.8
F52,5.0,24.0,84.0
F53,5.0,25.0,86.5
F54,5.0,26.0,84.6
G23,6.0,-5.0,77.2
G24,6.0,-4.0,77.6
G25,6.0,-3.0,78.1
G27,6.0,-1.0,82.799999999999997
G28,6.0,0.0,78.0
G29,6.0,1.0,80.1
G31,6.0,3.0,80.7
G32,6.0,4.0,84.799999999999997
G36,6.0,8.0,85.400000000000006
G37,6.0,9.0,85.200000000000003
G39,6.0,11.0,80.1
G40,6.0,12.0,83.1
G41,6.0,13.0,83.299999999999997
G44,6.0,16.0,84.0
G45,6.0,17.0,85.8
G46,6.0,18.0,85.6
G47,6.0,19.0,84.7
G48,6.0,20.0,84.5
G49,6.0,21.0,84.2
G50,6.0,22.0,83.5
G51,6.0,23.0,83.4
H21,7.0,-7.0,76.9
H22,7.0,-6.0,77.1
H23,7.0,-5.0,77.7
H24,7.0,-4.0,77.6
H26,7.0,-2.0,80.2
H27,7.0,-1.0,80.299999999999997
H28,7.0,0.0,78.0
H29,7.0,1.0,79.5
H30,7.0,2.0,82.6
H31,7.0,3.0,80.1
H32,7.0,4.0,83.200000000000003
H33,7.0,5.0,83.200000000000003
H34,7.0,6.0,82.900000000000006
H35,7.0,7.0,84.299999999999997
H36,7.0,8.0,84.099999999999994
H37,7.0,9.0,83.900000000000006
H39,7.0,11.0,82.0
H40,7.0,12.0,82.6
H43,7.0,15.0,83.3
H44,7.0,16.0,83.8
H45,7.0,17.0,85.6
H46,7.0,18.0,92.2
H48,7.0,20.0,84.5
H49,7.0,21.0,83.3
H50,7.0,22.0,83.4
I20,8.0,-8.0,79.0
I21,8.0,-7.0,79.8
I23,8.0,-5.0,79.0
I24,8.0,-4.0,79.4
I25,8.0,-3.0,80.2
I26,8.0,-2.0,79.300000000000011
I27,8.0,-1.0,81.3
I28,8.0,0.0,76.9
I29,8.0,1.0,81.6
I30,8.0,2.0,81.5
I31,8.0,3.0,79.1
I32,8.0,4.0,82.5
I34,8.0,6.0,82.5
I35,8.0,7.0,84.1
I36,8.0,8.0,83.2
I37,8.0,9.0,82.9
I39,8.0,11.0,82.9
I40,8.0,12.0,82.849999999999994
I41,8.0,13.0,84.2
I42,8.0,14.0,84.4
I43,8.0,15.0,85.0
I44,8.0,16.0,85.4
I45,8.0,17.0,86.6
I46,8.0,18.0,87.8
I47,8.0,19.0,89.9
I48,8.0,20.0,93.0
I50,8.0,22.0,84.0
I54,8.0,26.0,74.5
J20,9.0,-8.0,79.0
J21,9.0,-7.0,80.6
J22,9.0,-6.0,80.2
J24,9.0,-4.0,79.9
J25,9.0,-3.0,81.3
J26,9.0,-2.0,83.2
J27,9.0,-1.0,83.25
J28,9.0,0.0,78.549999999999997
J29,9.0,1.0,80.5
J30,9.0,2.0,81.5
J31,9.0,3.0,80.2
J32,9.0,4.0,84.4
J36,9.0,8.0,90.1
J37,9.0,9.0,82.2
J39,9.0,11.0,82.4
J40,9.0,12.0,82.199999999999989
J41,9.0,13.0,84.0
J42,9.0,14.0,83.7
J43,9.0,15.0,86.7
J44,9.0,16.0,86.6
J45,9.0,17.0,87.2
J46,9.0,18.0,87.3
J47,9.0,19.0,86.6
J48,9.0,20.0,86.2
J54,9.0,26.0,74.7
J55,9.0,27.0,73.9
K19,10.0,-9.0,77.7
K21,10.0,-7.0,81.3
K22,10.0,-6.0,79.6
K23,10.0,-5.0,82.8
K24,10.0,-4.0,79.6
K25,10.0,-3.0,81.6
K26,10.0,-2.0,79.0
K27,10.0,-1.0,81.0
K28,10.0,0.0,80.9
K29,10.0,1.0,80.9
K30,10.0,2.0,79.6
K31,10.0,3.0,79.8
K32,10.0,4.0,84.300000000000011
K33,10.0,5.0,82.3
K34,10.0,6.0,83.4
K35,10.0,7.0,85.8
K36,10.0,8.0,83.9
K37,10.0,9.0,82.9
K39,10.0,11.0,81.8
K40,10.0,12.0,81.9
K42,10.0,14.0,81.9
K45,10.0,17.0,88.3
K46,10.0,18.0,86.6
K47,10.0,19.0,85.7
K48,10.0,20.0,84.3
K50,10.0,22.0,78.6
K51,10.0,23.0,78.1
K52,10.0,24.0,77.5
K53,10.0,25.0,76.8
K54,10.0,26.0,73.5
K55,10.0,27.0,76.6
K56,10.0,28.0,73.3
K57,10.0,29.0,76.8
K58,10.0,30.0,74.7
L18,11.0,-10.0,79.3
L19,11.0,-9.0,77.4
L20,11.0,-8.0,79.1
L21,11.0,-7.0,81.2
L22,11.0,-6.0,80.2
L23,11.0,-5.0,82.7
L24,11.0,-4.0,80.0
L25,11.0,-3.0,81.5
L26,11.0,-2.0,81.6
L27,11.0,-1.0,81.3
L28,11.0,0.0,80.3
L29,11.0,1.0,81.1
L30,11.0,2.0,81.2
L31,11.0,3.0,78.8
L32,11.0,4.0,82.0
L33,11.0,5.0,82.4
L34,11.0,6.0,85.2
L35,11.0,7.0,83.2
L36,11.0,8.0,80.200000000000003
L37,11.0,9.0,83.8
L38,11.0,10.0,83.7
L39,11.0,11.0,82.2
L40,11.0,12.0,84.1
L41,11.0,13.0,83.9
L42,11.0,14.0,84.7
L43,11.0,15.0,86.4
L44,11.0,16.0,89.3
L45,11.0,17.0,88.7
L48,11.0,20.0,74.6
L49,11.0,21.0,74.5
L50,11.0,22.0,73.8
L51,11.0,23.0,73.1
L54,11.0,26.0,73.1
L57,11.0,29.0,72.5
L58,11.0,30.0,74.9
M19,12.0,-9.0,84.4
M20,12.0,-8.0,78.7
M21,12.0,-7.0,81.8
M22,12.0,-6.0,86.4
M23,12.0,-5.0,83.7
M24,12.0,-4.0,84.3
M25,12.0,-3.0,78.3
M26,12.0,-2.0,81.2
M27,12.0,-1.0,81.5
M28,12.0,0.0,79.0
M29,12.0,1.0,79.0
M30,12.0,2.0,79.3
M31,12.0,3.0,79.4
M32,12.0,4.0,84.6
M33,12.0,5.0,78.3
M34,12.0,6.0,77.9
M35,12.0,7.0,78.1
M36,12.0,8.0,78.3
M37,12.0,9.0,78.3
M38,12.0,10.0,81.4
M39,12.0,11.0,79.0
M40,12.0,12.0,79.4
M41,12.0,13.0,78.7
M42,12.0,14.0,79.0
M43,12.0,15.0,79.7
M44,12.0,16.0,79.0
M45,12.0,17.0,86.0
M49,12.0,21.0,74.3
M54,12.0,26.0,74.0
M58,12.0,30.0,75.8
N18,13.0,-10.0,79.1
N19,13.0,-9.0,78.6
N20,13.0,-8.0,80.299999999999997
N21,13.0,-7.0,83.8
N22,13.0,-6.0,84.4
N23,13.0,-5.0,85.4
N24,13.0,-4.0,84.5
N25,13.0,-3.0,79.3
N26,13.0,-2.0,81.9
N27,13.0,-1.0,80.9
N28,13.0,0.0,85.4
N29,13.0,1.0,79.4
N30,13.0,2.0,79.6
N31,13.0,3.0,79.4
N32,13.0,4.0,81.8
N33,13.0,5.0,82.4
N34,13.0,6.0,81.8
N35,13.0,7.0,82.5
N36,13.0,8.0,82.7
N37,13.0,9.0,82.7
N38,13.0,10.0,83.0
N39,13.0,11.0,83.2
N40,13.0,12.0,83.1
N41,13.0,13.0,82.5
N42,13.0,14.0,83.1
N43,13.0,15.0,83.5
N44,13.0,16.0,84.150000000000006
N45,13.0,17.0,80.449999999999989
N46,13.0,18.0,74.2
N47,13.0,19.0,73.0
N48,13.0,20.0,74.0
N49,13.0,21.0,74.6
N50,13.0,22.0,75.0
N51,13.0,23.0,75.0
N52,13.0,24.0,75.7
N54,13.0,26.0,75.0
O18,14.0,-10.0,80.8
O19,14.0,-9.0,81.9
O20,14.0,-8.0,82.5
O21,14.0,-7.0,80.0
O22,14.0,-6.0,88.2
O23,14.0,-5.0,81.9
O24,14.0,-4.0,81.9
O25,14.0,-3.0,78.6
O26,14.0,-2.0,81.6
O27,14.0,-1.0,81.3
O28,14.0,0.0,80.349999999999994
O29,14.0,1.0,78.6
O30,14.0,2.0,79.4
O31,14.0,3.0,78.9
O32,14.0,4.0,83.2
O42,14.0,14.0,82.5
O43,14.0,15.0,83.4
O44,14.0,16.0,82.2
O45,14.0,17.0,80.9
O46,14.0,18.0,79.0
O47,14.0,19.0,77.0
O48,14.0,20.0,77.4
O49,14.0,21.0,77.1
O50,14.0,22.0,76.4
O51,14.0,23.0,76.8
O52,14.0,24.0,76.5
O54,14.0,26.0,76.0
O55,14.0,27.0,76.4
O56,14.0,28.0,74.6
O57,14.0,29.0,75.7
O58,14.0,30.0,76.2
P18,15.0,-10.0,80.7
P20,15.0,-8.0,80.7
P21,15.0,-7.0,81.0
P22,15.0,-6.0,82.7
P23,15.0,-5.0,90.9
P24,15.0,-4.0,80.8
P25,15.0,-3.0,80.0
P27,15.0,-1.0,82.0
P28,15.0,0.0,81.5
P29,15.0,1.0,78.5
P30,15.0,2.0,78.7
P31,15.0,3.0,78.5
P32,15.0,4.0,82.3
P42,15.0,14.0,78.2
P43,15.0,15.0,84.8
P44,15.0,16.0,74.9
P45,15.0,17.0,77.9
P46,15.0,18.0,80.0
P47,15.0,19.0,78.9
P48,15.0,20.0,79.8
P50,15.0,22.0,77.7
P51,15.0,23.0,77.7
P52,15.0,24.0,76.4
P54,15.0,26.0,78.1
P55,15.0,27.0,76.7
P56,15.0,28.0,77.7
P57,15.0,29.0,75.6
Q18,16.0,-10.0,79.0
Q19,16.0,-9.0,79.0
Q20,16.0,-8.0,79.3
Q21,16.0,-7.0,88.9
Q22,16.0,-6.0,85.8
Q23,16.0,-5.0,88.9
Q24,16.0,-4.0,82.1
Q25,16.0,-3.0,79.0
Q26,16.0,-2.0,82.1
Q27,16.0,-1.0,82.2
Q28,16.0,0.0,81.1
Q29,16.0,1.0,77.700000000000003
Q30,16.0,2.0,72.3
Q31,16.0,3.0,78.8
Q32,16.0,4.0,83.0
Q44,16.0,16.0,78.599999999999994
Q45,16.0,17.0,77.9
Q46,16.0,18.0,78.8
Q47,16.0,19.0,79.5
Q48,16.0,20.0,80.1
Q49,16.0,21.0,77.6
Q50,16.0,22.0,77.1
Q51,16.0,23.0,77.3
Q52,16.0,24.0,77.6
Q54,16.0,26.0,79.9
Q55,16.0,27.0,79.8
Q56,16.0,28.0,78.5
Q57,16.0,29.0,76.6
R18,17.0,-10.0,79.5
R19,17.0,-9.0,79.2
R20,17.0,-8.0,78.6
R21,17.0,-7.0,85.5
R22,17.0,-6.0,87.7
R23,17.0,-5.0,90.3
R24,17.0,-4.0,85.0
R25,17.0,-3.0,79.2
R26,17.0,-2.0,82.6
R27,17.0,-1.0,82.8
R28,17.0,0.0,81.1
R29,17.0,1.0,78.700000000000003
R30,17.0,2.0,78.9
R31,17.0,3.0,80.2
R32,17.0,4.0,82.2
R44,17.0,16.0,75.799999999999997
R45,17.0,17.0,78.2
R46,17.0,18.0,74.2
R47,17.0,19.0,78.6
R55,17.0,27.0,93.2
S18,18.0,-10.0,78.4
S19,18.0,-9.0,79.5
S20,18.0,-8.0,80.5
S21,18.0,-7.0,81.7
S22,18.0,-6.0,88.3
S23,18.0,-5.0,90.0
S24,18.0,-4.0,83.6
S25,18.0,-3.0,79.9
S26,18.0,-2.0,84.5
S27,18.0,-1.0,81.2
S28,18.0,0.0,82.0
S29,18.0,1.0,75.5
S30,18.0,2.0,78.5
S31,18.0,3.0,78.4
S32,18.0,4.0,82.0
S44,18.0,16.0,77.9
S45,18.0,17.0,78.6
S46,18.0,18.0,77.2
S47,18.0,19.0,85.0
S48,18.0,20.0,90.0
S49,18.0,21.0,82.9
S50,18.0,22.0,80.4
S51,18.0,23.0,80.5
S52,18.0,24.0,80.1
S54,18.0,26.0,78.4
S56,18.0,28.0,74.8
S57,18.0,29.0,73.7
T18,19.0,-10.0,79.2
T19,19.0,-9.0,80.3
T20,19.0,-8.0,80.7
T21,19.0,-7.0,80.4
T24,19.0,-4.0,82.5
T25,19.0,-3.0,78.2
T26,19.0,-2.0,82.6
T27,19.0,-1.0,81.5
T28,19.0,0.0,81.5
T29,19.0,1.0,78.5
T30,19.0,2.0,79.8
T31,19.0,3.0,79.1
T32,19.0,4.0,82.7
T44,19.0,16.0,79.3
T45,19.0,17.0,78.7
T46,19.0,18.0,77.1
T47,19.0,19.0,76.9
T48,19.0,20.0,76.0
T49,19.0,21.0,75.3
T50,19.0,22.0,80.2
T51,19.0,23.0,79.8
T52,19.0,24.0,81.0
T54,19.0,26.0,75.7
U18,20.0,-10.0,78.9
U19,20.0,-9.0,79.8
U21,20.0,-7.0,82.5
U24,20.0,-4.0,84.3
U25,20.0,-3.0,78.5
U26,20.0,-2.0,82.0
U27,20.0,-1.0,81.7
U28,20.0,0.0,81.1
U29,20.0,1.0,78.099999999999994
U30,20.0,2.0,78.7
U31,20.0,3.0,78.4
U32,20.0,4.0,82.0
U44,20.0,16.0,77.8
U45,20.0,17.0,79.1
U48,20.0,20.0,75.8
U50,20.0,22.0,78.4
U51,20.0,23.0,76.2
U55,20.0,27.0,76.099999999999994
U56,20.0,28.0,76.299999999999997
V18,21.0,-10.0,79.7
V19,21.0,-9.0,80.3
V20,21.0,-8.0,80.3
V21,21.0,-7.0,82.3
V22,21.0,-6.0,84.1
V24,21.0,-4.0,87.8
V25,21.0,-3.0,78.9
V26,21.0,-2.0,83.2
V27,21.0,-1.0,81.7
V29,21.0,1.0,78.400000000000006
V30,21.0,2.0,78.0
V31,21.0,3.0,78.550000000000011
V32,21.0,4.0,82.4
V44,21.0,16.0,78.6
V45,21.0,17.0,79.6
V46,21.0,18.0,80.3
V47,21.0,19.0,80.7
V48,21.0,20.0,79.299999999999997
V49,21.0,21.0,77.400000000000006
V50,21.0,22.0,77.700000000000003
V51,21.0,23.0,77.300000000000011
V52,21.0,24.0,76.5
V54,21.0,26.0,74.7
W18,22.0,-10.0,79.7
W19,22.0,-9.0,80.3
W21,22.0,-7.0,82.4
W22,22.0,-6.0,82.5
W23,22.0,-5.0,87.400000000000006
W24,22.0,-4.0,85.7
W25,22.0,-3.0,79.0
W26,22.0,-2.0,82.9
W27,22.0,-1.0,82.8
W29,22.0,1.0,78.599999999999994
W30,22.0,2.0,77.9
W31,22.0,3.0,76.2
W32,22.0,4.0,82.9
W44,22.0,16.0,79.6
W45,22.0,17.0,81.3
W48,22.0,20.0,85.1
W49,22.0,21.0,81.7
W50,22.0,22.0,80.0
W51,22.0,23.0,78.8
W52,22.0,24.0,78.800000000000011
W54,22.0,26.0,77.4
W55,22.0,27.0,77.2
X18,23.0,-10.0,79.4
X19,23.0,-9.0,79.5
X20,23.0,-8.0,78.8
X21,23.0,-7.0,84.0
X22,23.0,-6.0,82.0
X23,23.0,-5.0,83.900000000000006
X24,23.0,-4.0,84.4
X25,23.0,-3.0,78.9
X26,23.0,-2.0,82.3
X27,23.0,-1.0,82.8
X29,23.0,1.0,77.200000000000003
X30,23.0,2.0,77.4
X31,23.0,3.0,74.6
X32,23.0,4.0,82.1
X44,23.0,16.0,79.1
X45,23.0,17.0,80.2
X46,23.0,18.0,82.5
X54,23.0,26.0,74.400000000000006
X55,23.0,27.0,75.0
Y19,24.0,-9.0,81.9
Y20,24.0,-8.0,80.0
Y21,24.0,-7.0,82.0
Y22,24.0,-6.0,78.5
Y23,24.0,-5.0,82.099999999999994
Y24,24.0,-4.0,80.9
Y25,24.0,-3.0,77.3
Y26,24.0,-2.0,82.4
Y27,24.0,-1.0,80.900000000000006
Y29,24.0,1.0,77.299999999999997
Y30,24.0,2.0,76.6
Y31,24.0,3.0,76.1
Y32,24.0,4.0,81.8
Y44,24.0,16.0,78.1
Y45,24.0,17.0,80.5
Y48,24.0,20.0,82.0
Y49,24.0,21.0,86.1
Y50,24.0,22.0,81.3
Y51,24.0,23.0,79.8
Y52,24.0,24.0,79.2
Y53,24.0,25.0,78.5
Y54,24.0,26.0,77.5
Y55,24.0,27.0,77.8
Z18,25.0,-10.0,82.1
Z19,25.0,-9.0,79.5
Z20,25.0,-8.0,79.6
Z21,25.0,-7.0,81.4
Z22,25.0,-6.0,79.8
Z23,25.0,-5.0,81.599999999999994
Z24,25.0,-4.0,80.8
Z25,25.0,-3.0,78.1
Z26,25.0,-2.0,81.6
Z27,25.0,-1.0,78.5
Z28,25.0,0.0,80.349999999999994
Z29,25.0,1.0,76.799999999999997
Z30,25.0,2.0,76.6
Z31,25.0,3.0,77.9
Z32,25.0,4.0,80.8
Z44,25.1,16.0,79.900000000000006
Z45,25.1,17.0,81.200000000000003
Z46,25.1,18.0,83.9
Z47,25.1,19.0,83.3
Z48,25.2,20.0,83.4
Z49,25.0,21.0,83.9
Z50,25.0,22.0,83.1
Z51,25.0,23.0,82.0
Z52,25.0,24.0,81.5
Z53,25.0,25.0,80.2
Z54,25.0,26.0,80.2
Z55,25.0,27.0,78.5
AA18,26.0,-10.0,81.5
AA19,26.0,-9.0,79.5
AA20,26.0,-8.0,83.2
AA21,26.0,-7.0,81.1
AA22,26.0,-6.0,83.9
AA23,26.0,-5.0,80.400000000000006
AA24,26.0,-4.0,79.4
AA25,26.0,-3.0,77.0
AA26,26.0,-2.0,82.1
AA27,26.0,-1.0,78.900000000000006
AA28,26.0,0.0,76.7
AA29,26.0,1.0,77.299999999999997
AA30,26.0,2.0,77.5
AA31,26.0,3.0,77.6
AA49,26.0,21.0,81.6
AA50,26.0,22.0,83.3
AA52,26.0,24.0,80.4
AA55,26.0,27.0,76.7
AA56,26.0,28.0,74.4
AA57,26.0,29.0,75.5
AB18,27.0,-10.0,79.1
AB19,27.0,-9.0,79.8
AB20,27.0,-8.0,79.5
AB21,27.0,-7.0,81.0
AB22,27.0,-6.0,77.8
AB23,27.0,-5.0,78.900000000000006
AB24,27.0,-4.0,78.7
AB25,27.0,-3.0,76.3
AB26,27.0,-2.0,80.8
AB27,27.0,-1.0,78.299999999999997
AB28,27.0,0.0,78.2
AB29,27.0,1.0,77.799999999999997
AC18,28.0,-10.0,81.6
AC19,28.0,-9.0,76.8
AC20,28.0,-8.0,83.3
AC21,28.0,-7.0,80.6
AC22,28.0,-6.0,77.6
AC23,28.0,-5.0,78.5
AC24,28.0,-4.0,82.2
AC25,28.0,-3.0,81.6
AC26,28.0,-2.0,83.3
AC27,28.0,-1.0,75.200000000000003
AC28,28.0,0.0,79.7
AD18,29.0,-10.0,80.6
AD19,29.0,-9.0,76.7
AD20,29.0,-8.0,83.1
AD21,29.0,-7.0,80.4
AD22,29.0,-6.0,82.2
AD23,29.0,-5.0,78.5
AD24,29.0,-4.0,82.1
AD25,29.0,-3.0,77.7
AD26,29.0,-2.0,81.9
AD27,29.0,-1.0,76.099999999999994
AD28,29.0,0.0,82.3
AE18,30.0,-10.0,80.9
AE19,30.0,-9.0,77.8
AE20,30.0,-8.0,81.1
AE21,30.0,-7.0,79.7
AE22,30.0,-6.0,75.3
AE23,30.0,-5.0,77.299999999999997
AE24,30.0,-4.0,84.9
AE25,30.0,-3.0,81.1
AE26,30.0,-2.0,82.2
AE27,30.0,-1.0,78.0
AF15,31.0,-13.0,80.3
AF18,31.0,-10.0,81.2
AF20,31.0,-8.0,82.1
AF21,31.0,-7.0,80.1
AF22,31.0,-6.0,79.3
AF24,31.0,-4.0,89.0
AF25,31.0,-3.0,82.0
AF26,31.0,-2.0,81.0
AF27,31.0,-1.0,76.9
AG19,32.0,-9.0,81.4
AG20,32.0,-8.0,81.9
AG22,32.0,-6.0,78.950000000000003
AG23,32.0,-5.0,75.5
AG26,32.0,-2.0,82.3
AH20,33.0,-8.0,82.3
AH21,33.0,-7.0,80.06
AH22,33.0,-6.0,78.6
AH23,33.0,-5.0,76.700000000000003
AH24,33.0,-4.0,83.2
AH25,33.0,-3.0,84.2
AI21,34.0,-7.0,75.8
AI22,34.0,-6.0,77.4
AI23,34.0,-5.0,73.700000000000003
AI25,34.0,-3.0,83.5
AJ22,35.0,-6.0,73.3
AJ23,35.0,-5.0,75.4
